nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,Puntos_de_salud,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,es_legendario
Zubat,"['Inner Focus', 'Infiltrator']",45,245,255,35,40,41,30,40,55,poison,flying,0
Golbat,"['Inner Focus', 'Infiltrator']",80,455,90,70,75,42,65,75,90,poison,flying,0
Oddish,"['Chlorophyll', 'Run Away']",50,320,255,55,45,43,75,65,30,grass,poison,0
Gloom,"['Chlorophyll', 'Stench']",65,395,120,70,60,44,85,75,40,grass,poison,0
Vileplume,"['Chlorophyll', 'Effect Spore']",80,490,45,85,75,45,110,90,50,grass,poison,0
Paras,"['Effect Spore', 'Dry Skin', 'Damp']",70,285,190,55,35,46,45,55,25,bug,grass,0
Parasect,"['Effect Spore', 'Dry Skin', 'Damp']",95,405,75,80,60,47,60,80,30,bug,grass,0
Venonat,"['Compoundeyes', 'Tinted Lens', 'Run Away']",55,305,190,50,60,48,40,55,45,bug,poison,0
Venomoth,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",65,450,75,60,70,49,90,75,90,bug,poison,0
Diglett,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",55,265,255,30,10,50,35,45,90,ground,ground,0
Dugtrio,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",100,425,50,60,35,51,50,70,110,ground,ground,0
Meowth,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",35,290,255,35,40,52,50,40,90,normal,dark,0
Persian,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",60,440,90,60,65,53,75,65,115,normal,dark,0
Psyduck,"['Damp', 'Cloud Nine', 'Swift Swim']",52,320,190,48,50,54,65,50,55,water,N/A,0
Golduck,"['Damp', 'Cloud Nine', 'Swift Swim']",82,500,75,78,80,55,95,80,85,water,N/A,0
Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",80,305,190,35,40,56,35,45,70,fighting,N/A,0
Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",105,455,75,60,65,57,60,70,95,fighting,N/A,0
Growlithe,"['Intimidate', 'Flash Fire', 'Justified']",70,350,190,45,55,58,70,50,60,fire,N/A,0
Arcanine,"['Intimidate', 'Flash Fire', 'Justified']",110,555,75,80,90,59,100,80,95,fire,N/A,0
Poliwag,"['Water Absorb', 'Damp', 'Swift Swim']",50,300,255,40,40,60,40,40,90,water,N/A,0
Poliwhirl,"['Water Absorb', 'Damp', 'Swift Swim']",65,385,120,65,65,61,50,50,90,water,N/A,0
Poliwrath,"['Water Absorb', 'Damp', 'Swift Swim']",95,510,45,95,90,62,70,90,70,water,fighting,0
Abra,"['Synchronize', 'Inner Focus', 'Magic Guard']",20,310,200,15,25,63,105,55,90,psychic,N/A,0
Kadabra,"['Synchronize', 'Inner Focus', 'Magic Guard']",35,400,100,30,40,64,120,70,105,psychic,N/A,0
Alakazam,"['Synchronize', 'Inner Focus', 'Magic Guard']",50,600,50,65,55,65,175,105,150,psychic,N/A,0
Machop,"['Guts', 'No Guard', 'Steadfast']",80,305,180,50,70,66,35,35,35,fighting,N/A,0
Machoke,"['Guts', 'No Guard', 'Steadfast']",100,405,90,70,80,67,50,60,45,fighting,N/A,0
Machamp,"['Guts', 'No Guard', 'Steadfast']",130,505,45,80,90,68,65,85,55,fighting,N/A,0
Bellsprout,"['Chlorophyll', 'Gluttony']",75,300,255,35,50,69,70,30,40,grass,poison,0
Weepinbell,"['Chlorophyll', 'Gluttony']",90,390,120,50,65,70,85,45,55,grass,poison,0
Victreebel,"['Chlorophyll', 'Gluttony']",105,490,45,65,80,71,100,70,70,grass,poison,0
Tentacool,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,335,190,35,40,72,50,100,70,water,poison,0
Tentacruel,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,515,60,65,80,73,80,120,100,water,poison,0
Geodude,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,300,255,100,40,74,30,30,20,rock,ground,0
Graveler,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",95,390,120,115,55,75,45,45,35,rock,ground,0
Golem,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",120,495,45,130,80,76,55,65,45,rock,ground,0
Ponyta,"['Run Away', 'Flash Fire', 'Flame Body']",85,410,190,55,50,77,65,65,90,fire,N/A,0
Rapidash,"['Run Away', 'Flash Fire', 'Flame Body']",100,500,60,70,65,78,80,80,105,fire,N/A,0
Slowpoke,"['Oblivious', 'Own Tempo', 'Regenerator']",65,315,190,65,90,79,40,40,15,water,psychic,0
Slowbro,"['Oblivious', 'Own Tempo', 'Regenerator']",75,590,75,180,95,80,130,80,30,water,psychic,0
Magnemite,"['Magnet Pull', 'Sturdy', 'Analytic']",35,325,190,70,25,81,95,55,45,electric,steel,0
Magneton,"['Magnet Pull', 'Sturdy', 'Analytic']",60,465,60,95,50,82,120,70,70,electric,steel,0
Farfetch'd,"['Keen Eye', 'Inner Focus', 'Defiant']",90,377,45,55,52,83,58,62,60,normal,flying,0
Doduo,"['Run Away', 'Early Bird', 'Tangled Feet']",85,310,190,45,35,84,35,35,75,normal,flying,0
Dodrio,"['Run Away', 'Early Bird', 'Tangled Feet']",110,470,45,70,60,85,60,60,110,normal,flying,0
Seel,"['Thick Fat', 'Hydration', 'Ice Body']",45,325,190,55,65,86,45,70,45,water,N/A,0
Dewgong,"['Thick Fat', 'Hydration', 'Ice Body']",70,475,75,80,90,87,70,95,70,water,ice,0
Grimer,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,325,190,50,80,88,40,50,25,poison,poison,0
Muk,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,500,75,75,105,89,65,100,50,poison,poison,0
Shellder,"['Shell Armor', 'Skill Link', 'Overcoat']",65,305,190,100,30,90,45,25,40,water,N/A,0
Cloyster,"['Shell Armor', 'Skill Link', 'Overcoat']",95,525,60,180,50,91,85,45,70,water,ice,0
Gastly,['Levitate'],35,310,190,30,30,92,100,35,80,ghost,poison,0
Haunter,['Levitate'],50,405,90,45,45,93,115,55,95,ghost,poison,0
Gengar,['Cursed Body'],65,600,45,80,60,94,170,95,130,ghost,poison,0
Onix,"['Rock Head', 'Sturdy', 'Weak Armor']",45,385,45,160,35,95,30,45,70,rock,ground,0
Drowzee,"['Insomnia', 'Forewarn', 'Inner Focus']",48,328,190,45,60,96,43,90,42,psychic,N/A,0
Hypno,"['Insomnia', 'Forewarn', 'Inner Focus']",73,483,75,70,85,97,73,115,67,psychic,N/A,0
Krabby,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",105,325,225,90,30,98,25,25,50,water,N/A,0
Kingler,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",130,475,60,115,55,99,50,50,75,water,N/A,0
Voltorb,"['Soundproof', 'Static', 'Aftermath']",30,330,190,50,40,100,55,55,100,electric,N/A,0
Electrode,"['Soundproof', 'Static', 'Aftermath']",50,490,60,70,60,101,80,80,150,electric,N/A,0
Exeggcute,"['Chlorophyll', 'Harvest']",40,325,90,80,60,102,60,45,40,grass,psychic,0
Exeggutor,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",105,530,45,85,95,103,125,75,45,grass,psychic,0
Cubone,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,320,190,95,50,104,40,50,35,ground,N/A,0
Marowak,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",80,425,75,110,60,105,50,80,45,ground,fire,0
Hitmonlee,"['Limber', 'Reckless', 'Unburden']",120,455,45,53,50,106,35,110,87,fighting,N/A,0
Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",105,455,45,79,50,107,35,110,76,fighting,N/A,0
Lickitung,"['Own Tempo', 'Oblivious', 'Cloud Nine']",55,385,45,75,90,108,60,75,30,normal,N/A,0
Koffing,['Levitate'],65,340,190,95,40,109,60,45,35,poison,N/A,0
Weezing,['Levitate'],90,490,60,120,65,110,85,70,60,poison,N/A,0
Rhyhorn,"['Lightningrod', 'Rock Head', 'Reckless']",85,345,120,95,80,111,30,30,25,ground,rock,0
Rhydon,"['Lightningrod', 'Rock Head', 'Reckless']",130,485,60,120,105,112,45,45,40,ground,rock,0
Chansey,"['Natural Cure', 'Serene Grace', 'Healer']",5,450,30,5,250,113,35,105,50,normal,N/A,0
Tangela,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",55,435,45,115,65,114,100,40,60,grass,N/A,0
Kangaskhan,"['Early Bird', 'Scrappy', 'Inner Focus']",125,590,45,100,105,115,60,100,100,normal,N/A,0
Horsea,"['Swift Swim', 'Sniper', 'Damp']",40,295,225,70,30,116,70,25,60,water,N/A,0
Seadra,"['Poison Point', 'Sniper', 'Damp']",65,440,75,95,55,117,95,45,85,water,N/A,0
Goldeen,"['Swift Swim', 'Water Veil', 'Lightningrod']",67,320,225,60,45,118,35,50,63,water,N/A,0
Seaking,"['Swift Swim', 'Water Veil', 'Lightningrod']",92,450,60,65,80,119,65,80,68,water,N/A,0
Staryu,"['Illuminate', 'Natural Cure', 'Analytic']",45,340,225,55,30,120,70,55,85,water,N/A,0
Starmie,"['Illuminate', 'Natural Cure', 'Analytic']",75,520,60,85,60,121,100,85,115,water,psychic,0
Mr. Mime,"['Soundproof', 'Filter', 'Technician']",45,460,45,65,40,122,100,120,90,psychic,fairy,0
Scyther,"['Swarm', 'Technician', 'Steadfast']",110,500,45,80,70,123,55,80,105,bug,flying,0
Jynx,"['Oblivious', 'Forewarn', 'Dry Skin']",50,455,45,35,65,124,115,95,95,ice,psychic,0
Electabuzz,"['Static', 'Vital Spirit']",83,490,45,57,65,125,95,85,105,electric,N/A,0
Magmar,"['Flame Body', 'Vital Spirit']",95,495,45,57,65,126,100,85,93,fire,N/A,0
Pinsir,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",155,600,45,120,65,127,65,90,105,bug,N/A,0
Tauros,"['Intimidate', 'Anger Point', 'Sheer Force']",100,490,45,95,75,128,40,70,110,normal,N/A,0
Magikarp,"['Swift Swim', 'Rattled']",10,200,255,55,20,129,15,20,80,water,N/A,0
Gyarados,"['Intimidate', 'Moxie']",155,640,45,109,95,130,70,130,81,water,flying,0
Lapras,"['Water Absorb', 'Shell Armor', 'Hydration']",85,535,45,80,130,131,85,95,60,water,ice,0
Ditto,"['Limber', 'Imposter']",48,288,35,48,48,132,48,48,48,normal,N/A,0
Eevee,"['Run Away', 'Adaptability', 'Anticipation']",55,325,45,50,55,133,45,65,55,normal,N/A,0
Vaporeon,"['Water Absorb', 'Hydration']",65,525,45,60,130,134,110,95,65,water,N/A,0
Jolteon,"['Volt Absorb', 'Quick Feet']",65,525,45,60,65,135,110,95,130,electric,N/A,0
Flareon,"['Flash Fire', 'Guts']",130,525,45,60,65,136,95,110,65,fire,N/A,0
Porygon,"['Trace', 'Download', 'Analytic']",60,395,45,70,65,137,85,75,40,normal,N/A,0
Omanyte,"['Swift Swim', 'Shell Armor', 'Weak Armor']",40,355,45,100,35,138,90,55,35,rock,water,0
Omastar,"['Swift Swim', 'Shell Armor', 'Weak Armor']",60,495,45,125,70,139,115,70,55,rock,water,0
Kabuto,"['Swift Swim', 'Battle Armor', 'Weak Armor']",80,355,45,90,30,140,55,45,55,rock,water,0
Kabutops,"['Swift Swim', 'Battle Armor', 'Weak Armor']",115,495,45,105,60,141,65,70,80,rock,water,0
Aerodactyl,"['Rock Head', 'Pressure', 'Unnerve']",135,615,45,85,80,142,70,95,150,rock,flying,0
Snorlax,"['Immunity', 'Thick Fat', 'Gluttony']",110,540,25,65,160,143,65,110,30,normal,N/A,0
Articuno,"['Pressure', 'Snow Cloak']",85,580,3,100,90,144,95,125,85,ice,flying,1
Zapdos,"['Pressure', 'Static']",90,580,3,85,90,145,125,90,100,electric,flying,1
Moltres,"['Pressure', 'Flame Body']",100,580,3,90,90,146,125,85,90,fire,flying,1
Dratini,"['Shed Skin', 'Marvel Scale']",64,300,45,45,41,147,50,50,50,dragon,N/A,0
Dragonair,"['Shed Skin', 'Marvel Scale']",84,420,45,65,61,148,70,70,70,dragon,N/A,0
Dragonite,"['Inner Focus', 'Multiscale']",134,600,45,95,91,149,100,100,80,dragon,flying,0
Mewtwo,"['Pressure', 'Unnerve']",150,780,3,70,106,150,194,120,140,psychic,N/A,1
Mew,['Synchronize'],100,600,45,100,100,151,100,100,100,psychic,N/A,1
Chikorita,"['Overgrow', 'Leaf Guard']",49,318,45,65,45,152,49,65,45,grass,N/A,0
Bayleef,"['Overgrow', 'Leaf Guard']",62,405,45,80,60,153,63,80,60,grass,N/A,0
Meganium,"['Overgrow', 'Leaf Guard']",82,525,45,100,80,154,83,100,80,grass,N/A,0
Cyndaquil,"['Blaze', 'Flash Fire']",52,309,45,43,39,155,60,50,65,fire,N/A,0
Quilava,"['Blaze', 'Flash Fire']",64,405,45,58,58,156,80,65,80,fire,N/A,0
Typhlosion,"['Blaze', 'Flash Fire']",84,534,45,78,78,157,109,85,100,fire,N/A,0
Totodile,"['Torrent', 'Sheer Force']",65,314,45,64,50,158,44,48,43,water,N/A,0
Croconaw,"['Torrent', 'Sheer Force']",80,405,45,80,65,159,59,63,58,water,N/A,0
Feraligatr,"['Torrent', 'Sheer Force']",105,530,45,100,85,160,79,83,78,water,N/A,0
Sentret,"['Run Away', 'Keen Eye', 'Frisk']",46,215,255,34,35,161,35,45,20,normal,N/A,0
Furret,"['Run Away', 'Keen Eye', 'Frisk']",76,415,90,64,85,162,45,55,90,normal,N/A,0
Hoothoot,"['Insomnia', 'Keen Eye', 'Tinted Lens']",30,262,255,30,60,163,36,56,50,normal,flying,0
Noctowl,"['Insomnia', 'Keen Eye', 'Tinted Lens']",50,452,90,50,100,164,86,96,70,normal,flying,0
Ledyba,"['Swarm', 'Early Bird', 'Rattled']",20,265,255,30,40,165,40,80,55,bug,flying,0
Ledian,"['Swarm', 'Early Bird', 'Iron Fist']",35,390,90,50,55,166,55,110,85,bug,flying,0
Spinarak,"['Swarm', 'Insomnia', 'Sniper']",60,250,255,40,40,167,40,40,30,bug,poison,0
Ariados,"['Swarm', 'Insomnia', 'Sniper']",90,400,90,70,70,168,60,70,40,bug,poison,0
Crobat,"['Inner Focus', 'Infiltrator']",90,535,90,80,85,169,70,80,130,poison,flying,0
Chinchou,"['Volt Absorb', 'Illuminate', 'Water Absorb']",38,330,190,38,75,170,56,56,67,water,electric,0
Lanturn,"['Volt Absorb', 'Illuminate', 'Water Absorb']",58,460,75,58,125,171,76,76,67,water,electric,0
Pichu,"['Static', 'Lightningrod']",40,205,190,15,20,172,35,35,60,electric,N/A,0
Cleffa,"['Cute Charm', 'Magic Guard', 'Friend Guard']",25,218,150,28,50,173,45,55,15,fairy,N/A,0
Igglybuff,"['Cute Charm', 'Competitive', 'Friend Guard']",30,210,170,15,90,174,40,20,15,normal,fairy,0
Togepi,"['Hustle', 'Serene Grace', 'Super Luck']",20,245,190,65,35,175,40,65,20,fairy,N/A,0
Togetic,"['Hustle', 'Serene Grace', 'Super Luck']",40,405,75,85,55,176,80,105,40,fairy,flying,0
Natu,"['Synchronize', 'Early Bird', 'Magic Bounce']",50,320,190,45,40,177,70,45,70,psychic,flying,0
Xatu,"['Synchronize', 'Early Bird', 'Magic Bounce']",75,470,75,70,65,178,95,70,95,psychic,flying,0
Mareep,"['Static', 'Plus']",40,280,235,40,55,179,65,45,35,electric,N/A,0
Flaaffy,"['Static', 'Plus']",55,365,120,55,70,180,80,60,45,electric,N/A,0
Ampharos,"['Static', 'Plus']",95,610,45,105,90,181,165,110,45,electric,N/A,0
Bellossom,"['Chlorophyll', 'Healer']",80,490,45,95,75,182,90,100,50,grass,N/A,0
Marill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,250,190,50,70,183,20,50,40,water,fairy,0
Azumarill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,420,75,80,100,184,60,80,50,water,fairy,0
Sudowoodo,"['Sturdy', 'Rock Head', 'Rattled']",100,410,65,115,70,185,30,65,30,rock,N/A,0
Politoed,"['Water Absorb', 'Damp', 'Drizzle']",75,500,45,75,90,186,90,100,70,water,N/A,0
Hoppip,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,250,255,40,35,187,35,55,50,grass,flying,0
Skiploom,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",45,340,120,50,55,188,45,65,80,grass,flying,0
Jumpluff,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,460,45,70,75,189,55,95,110,grass,flying,0
Aipom,"['Run Away', 'Pickup', 'Skill Link']",70,360,45,55,55,190,40,55,85,normal,N/A,0
Sunkern,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,180,235,30,30,191,30,30,30,grass,N/A,0
Sunflora,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,425,120,55,75,192,105,85,30,grass,N/A,0
Yanma,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,390,75,45,65,193,75,45,95,bug,flying,0
Wooper,"['Damp', 'Water Absorb', 'Unaware']",45,210,255,45,55,194,25,25,15,water,ground,0
Quagsire,"['Damp', 'Water Absorb', 'Unaware']",85,430,90,85,95,195,65,65,35,water,ground,0
Espeon,"['Synchronize', 'Magic Bounce']",65,525,45,60,65,196,130,95,110,psychic,N/A,0
Umbreon,"['Synchronize', 'Inner Focus']",65,525,45,110,95,197,60,130,65,dark,N/A,0
Murkrow,"['Insomnia', 'Super Luck', 'Prankster']",85,405,30,42,60,198,85,42,91,dark,flying,0
Slowking,"['Oblivious', 'Own Tempo', 'Regenerator']",75,490,70,80,95,199,100,110,30,water,psychic,0
Misdreavus,['Levitate'],60,435,45,60,60,200,85,85,85,ghost,N/A,0
Unown,['Levitate'],72,336,225,48,48,201,72,48,48,psychic,N/A,0
Wobbuffet,"['Shadow Tag', 'Telepathy']",33,405,45,58,190,202,33,58,33,psychic,N/A,0
Girafarig,"['Inner Focus', 'Early Bird', 'Sap Sipper']",80,455,60,65,70,203,90,65,85,normal,psychic,0
Pineco,"['Sturdy', 'Overcoat']",65,290,190,90,50,204,35,35,15,bug,N/A,0
Forretress,"['Sturdy', 'Overcoat']",90,465,75,140,75,205,60,60,40,bug,steel,0
Dunsparce,"['Serene Grace', 'Run Away', 'Rattled']",70,415,190,70,100,206,65,65,45,normal,N/A,0
Gligar,"['Hyper Cutter', 'Sand Veil', 'Immunity']",75,430,60,105,65,207,35,65,85,ground,flying,0
Steelix,"['Rock Head', 'Sturdy', 'Sheer Force']",125,610,25,230,75,208,55,95,30,steel,ground,0
Snubbull,"['Intimidate', 'Run Away', 'Rattled']",80,300,190,50,60,209,40,40,30,fairy,N/A,0
Granbull,"['Intimidate', 'Quick Feet', 'Rattled']",120,450,75,75,90,210,60,60,45,fairy,N/A,0
Qwilfish,"['Poison Point', 'Swift Swim', 'Intimidate']",95,440,45,85,65,211,55,55,85,water,poison,0
Scizor,"['Swarm', 'Technician', 'Light Metal']",150,600,25,140,70,212,65,100,75,bug,steel,0
Shuckle,"['Sturdy', 'Gluttony', 'Contrary']",10,505,190,230,20,213,10,230,5,bug,rock,0
Heracross,"['Swarm', 'Guts', 'Moxie']",185,600,45,115,80,214,40,105,75,bug,fighting,0
Sneasel,"['Inner Focus', 'Keen Eye', 'Pickpocket']",95,430,60,55,55,215,35,75,115,dark,ice,0
Teddiursa,"['Pickup', 'Quick Feet', 'Honey Gather']",80,330,120,50,60,216,50,50,40,normal,N/A,0
Ursaring,"['Guts', 'Quick Feet', 'Unnerve']",130,500,60,75,90,217,75,75,55,normal,N/A,0
Slugma,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,250,190,40,40,218,70,40,20,fire,N/A,0
Magcargo,"['Magma Armor', 'Flame Body', 'Weak Armor']",50,430,75,120,60,219,90,80,30,fire,rock,0
Swinub,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,250,225,40,50,220,30,30,50,ice,ground,0
Piloswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,450,75,80,100,221,60,60,50,ice,ground,0
Corsola,"['Hustle', 'Natural Cure', 'Regenerator']",55,410,60,95,65,222,65,95,35,water,rock,0
Remoraid,"['Hustle', 'Sniper', 'Moody']",65,300,190,35,35,223,65,35,65,water,N/A,0
Octillery,"['Suction Cups', 'Sniper', 'Moody']",105,480,75,75,75,224,105,75,45,water,N/A,0
Delibird,"['Vital Spirit', 'Hustle', 'Insomnia']",55,330,45,45,45,225,65,45,75,ice,flying,0
Mantine,"['Swift Swim', 'Water Absorb', 'Water Veil']",40,485,25,70,85,226,80,140,70,water,flying,0
Skarmory,"['Keen Eye', 'Sturdy', 'Weak Armor']",80,465,25,140,65,227,40,70,70,steel,flying,0
Houndour,"['Early Bird', 'Flash Fire', 'Unnerve']",60,330,120,30,45,228,80,50,65,dark,fire,0
Houndoom,"['Early Bird', 'Flash Fire', 'Unnerve']",90,600,45,90,75,229,140,90,115,dark,fire,0
Kingdra,"['Swift Swim', 'Sniper', 'Damp']",95,540,45,95,75,230,95,95,85,water,dragon,0
Phanpy,"['Pickup', 'Sand Veil']",60,330,120,60,90,231,40,40,40,ground,N/A,0
Donphan,"['Sturdy', 'Sand Veil']",120,500,60,120,90,232,60,60,50,ground,N/A,0
Porygon2,"['Trace', 'Download', 'Analytic']",80,515,45,90,85,233,105,95,60,normal,N/A,0
Stantler,"['Intimidate', 'Frisk', 'Sap Sipper']",95,465,45,62,73,234,85,65,85,normal,N/A,0
Smeargle,"['Own Tempo', 'Technician', 'Moody']",20,250,45,35,55,235,20,45,75,normal,N/A,0
Tyrogue,"['Guts', 'Steadfast', 'Vital Spirit']",35,210,75,35,35,236,35,35,35,fighting,N/A,0
Hitmontop,"['Intimidate', 'Technician', 'Steadfast']",95,455,45,95,50,237,35,110,70,fighting,N/A,0
Smoochum,"['Oblivious', 'Forewarn', 'Hydration']",30,305,45,15,45,238,85,65,65,ice,psychic,0
Elekid,"['Static', 'Vital Spirit']",63,360,45,37,45,239,65,55,95,electric,N/A,0
Magby,"['Flame Body', 'Vital Spirit']",75,365,45,37,45,240,70,55,83,fire,N/A,0
Miltank,"['Thick Fat', 'Scrappy', 'Sap Sipper']",80,490,45,105,95,241,40,70,100,normal,N/A,0
Blissey,"['Natural Cure', 'Serene Grace', 'Healer']",10,540,30,10,255,242,75,135,55,normal,N/A,0
Raikou,"['Pressure', 'Inner Focus']",85,580,3,75,90,243,115,100,115,electric,N/A,1
Entei,"['Pressure', 'Inner Focus']",115,580,3,85,115,244,90,75,100,fire,N/A,1
Suicune,"['Pressure', 'Inner Focus']",75,580,3,115,100,245,90,115,85,water,N/A,1
Larvitar,"['Guts', 'Sand Veil']",64,300,45,50,50,246,45,50,41,rock,ground,0
